Table_14_Hate_Crime_Zero_Data_Submitted_per_Quarter_by_State_Federal_and_Agency_2019,,,,,
,Putnam,0,0,,
,Ralls,0,0,0,0
,Randolph,0,0,0,0
,Reynolds,0,0,0,
,Ripley,0,0,0,0
,Saline,0,0,0,0
,Schuyler,0,0,0,0
,Scotland,0,0,0,0
,Shannon,0,0,0,0
,Shelby,0,0,0,0
,St. Clair,0,0,0,0
,Ste. Genevieve,0,0,0,0
,St. Francois,0,0,0,0
,Stoddard,0,0,0,0
,Stone,0,0,0,0
,Sullivan,0,0,0,0
,Taney,0,0,0,0
,Texas,0,0,0,0
,Vernon,0,0,0,
,Washington,0,0,0,0
,Wayne,0,0,0,0
,Worth,0,0,0,0
,Wright,0,0,0,0
,Capitol Police,0,0,0,0
,Clay County Drug Task Force,0,0,0,0
,Clay County Park Authority,0,0,0,0
,Department of Conservation,0,0,0,0
,"Department of Social Services, State Technical Assistance Team",0,0,0,
,Division of Alcohol and Tobacco Control,0,0,0,0
,Dunklin R-5 School District,,,,0
,"Gaming Commission, Enforcement Division",0,0,0,0
,Jackson County Drug Task Force,0,0,0,0
,Jackson County Park Rangers,0,0,0,0
,Kansas City International Airport,0,0,0,0
,Lambert-St. Louis International Airport,0,0,0,0
,Logan-Rogersville School District,0,0,0,0
,Platte County Multi-Jurisdictional Enforcement Group,0,0,0,0
,Springfield-Branson Airport,0,0,0,0
,Springfield-Greene County Park Rangers,0,0,0,0
,State Fire Marshal,0,0,0,0
,State Park Rangers,0,0,0,0
,St. Charles County Park Rangers,0,,,
,Western Missouri Cyber Crimes Task Force,0,0,0,0
Montana ,Baker,0,0,0,0
,Belgrade,0,0,0,0
,Boulder,0,0,0,0
,Bridger,0,0,0,0
,Colstrip,0,0,0,0
,Columbia Falls,0,0,0,0
,Columbus,0,0,,
,Cut Bank,0,0,0,0
,Deer Lodge,0,0,0,0
,Dillon,0,0,0,0
,East Helena,0,0,0,0
,Ennis,0,0,0,0
,Eureka,0,0,0,0
,Fort Benton,0,0,0,0
,Glasgow,0,0,0,0
,Glendive,0,0,0,0
,Hamilton,0,0,0,0
,Havre,0,0,0,0
,Hot Springs,0,0,0,0
,Laurel,0,0,0,0
,Lewistown,0,0,0,0
,Libby,0,0,0,0
,Manhattan,0,0,0,0
,Miles City,0,0,0,0
,Plains,0,0,0,0
,Red Lodge,0,0,0,0
,Ronan City,0,0,0,0
,Sidney,0,0,0,0
,Stevensville,0,0,0,0
,St. Ignatius,0,0,0,0
,Thompson Falls,0,0,0,0
,Troy,0,0,0,0
,West Yellowstone,0,0,0,0
,Wolf Point,0,0,0,0
,University of Montana,0,0,,0
,Carbon,0,0,0,0
,Stillwater,0,0,0,0
,Yellowstone,0,0,0,0
,Beaverhead,0,0,0,0
,Broadwater,0,0,0,0
,Butte-Silver Bow,0,0,0,0
,Carter,0,0,0,0
,Chouteau,0,0,0,0
,Custer,0,0,0,0
,Daniels,,0,,
,Dawson,0,0,0,0
,Deer Lodge,0,0,0,0
,Fallon,0,0,0,0
,Fergus,0,0,0,0
,Gallatin,0,0,0,0
,Garfield,0,0,0,0
,Glacier,0,0,0,0
,Golden Valley,0,0,0,0
,Granite,0,0,0,0
,Hill,0,0,0,0
,Jefferson,0,0,0,0
,Lake,0,0,0,0
,Lewis and Clark,0,0,0,0
,Lincoln,0,0,0,0
,Madison,0,0,0,0
,McCone,0,0,0,0
,Meagher,0,0,0,0
,Mineral,0,,,
,Musselshell,0,0,0,0
,Park,0,0,0,0
,Phillips,0,0,0,0
,Pondera,0,0,0,0
,Powder River,,,0,0
,Powell,0,0,0,0
,Prairie,0,0,0,0
,Richland,0,0,0,0
,Roosevelt,0,0,0,0
,Rosebud,0,0,0,0
,Sanders,0,0,0,0
,Sheridan,0,0,,
,Sweet Grass,0,0,0,0
,Teton,0,0,0,0
,Toole,0,0,0,0
,Valley,0,0,0,0
,Wheatland,0,0,0,0
,Wibaux,0,0,0,0
,Blackfeet Agency,0,0,0,0
,Crow Agency,0,0,0,0
,Fort Belknap Tribal,0,0,0,0
,Fort Peck Assiniboine and Sioux Tribes,0,0,0,0
,Northern Cheyenne Agency,0,,0,0
,Rocky Boy's Tribal,0,,0,0
Nebraska,Alliance,0,0,0,0
,Aurora,0,0,0,0
,Beatrice,0,0,0,0
,Bellevue,0,0,0,0
,Blair,0,0,0,0
,Burwell,0,0,0,0
,Central City,0,0,0,0
,Chadron,0,0,0,0
,Columbus,0,0,0,0
,Cozad,0,0,0,0
,Emerson,0,0,0,0
,Falls City,0,0,0,0
,Gering,0,0,0,0
,Gothenburg,0,0,0,0
,Hastings,0,0,0,0
,Holdrege,0,0,0,0
,Imperial,0,0,0,0
,La Vista,0,0,0,0
,Lexington,0,0,0,0
,Madison,0,0,0,0
,Minden,0,0,0,0
,Morrill,0,0,0,0
,Nebraska City,0,0,0,0
,Neligh,,0,0,0
,Ogallala,0,0,0,0
,O'Neill,0,0,0,0
,Ord,0,0,0,0
,Papillion,0,0,0,0
,Plattsmouth,0,0,0,0
,Ralston,0,0,0,0
,Ravenna,0,0,0,0
,Scottsbluff,0,0,0,0
,Seward,0,0,0,0
,Sidney,0,0,0,0
,South Sioux City,0,0,0,0
,St. Paul,0,0,0,0
,Tekamah,,0,0,0
,Valley,0,0,0,0
,Wahoo,0,0,0,0
,West Point,0,0,0,0
,York,0,0,0,0
,"University of Nebraska, Kearney",0,0,0,0
,Cass,0,0,0,0
,Dakota,0,0,0,0
,Dixon,0,0,0,0
,Hall,0,0,0,0
,Merrick,0,0,0,0
,Saunders,0,0,0,0
,Seward,0,0,0,0
,Washington,0,0,0,0
,Adams,0,0,0,0
,Arthur,0,0,0,0
,Blaine,0,0,,
,Boone,0,0,0,0
,Box Butte,0,0,0,0
,Buffalo,0,0,0,0
,Burt,0,0,0,0
,Butler,0,0,0,0
,Chase,0,0,0,0
,Cheyenne,0,0,0,0
,Colfax,0,0,0,0
,Cuming,0,0,0,0
,Dawes,0,0,0,0
,Dawson,0,0,0,0
,Deuel,0,0,0,0
,Dodge,0,0,0,0
,Fillmore,0,0,0,0
,Franklin,0,0,0,0
,Frontier,0,0,0,0
,Furnas,0,0,0,0
,Gage,0,0,0,0
,Garden,,,0,0
,Garfield,0,0,0,0
,Gosper,0,0,0,0
,Greeley,0,0,0,0
,Hitchcock,0,0,0,
,Holt,0,0,0,0
,Hooker,0,0,0,0
,Johnson,0,0,0,0
,Kearney,0,0,0,0
,Keya Paha,0,0,0,0
,Knox,,0,0,0
,Logan,0,0,0,0
,Loup,0,0,,
,Madison,0,0,0,0
,Morrill,0,0,0,0
,Nemaha,0,0,0,0
,Pawnee,0,0,0,0
,Perkins,0,0,0,0
,Phelps,0,0,0,0
,Platte,0,0,0,0
,Polk,0,0,0,0
,Red Willow,0,0,0,0
,Richardson,0,0,0,0
,Saline,0,0,0,0
,Scotts Bluff,0,0,0,0
,Sheridan,,,,0
,Sherman,0,0,0,0
,Thayer,0,0,0,0
,Thurston,0,0,0,0
,Valley,0,0,0,0
,Wayne,0,0,0,0
,Webster,0,0,0,0
,Wheeler,0,0,0,0
,York,0,0,0,0
,Santee Tribal,,,0,0
,Winnebago Tribal,,,0,0
Nevada,Boulder City,0,0,0,0
,Carlin,0,0,0,0
,Elko,0,0,0,0
,Fallon,0,0,0,0
,Lovelock,0,0,0,0
,Mesquite,0,0,0,0
,Sparks,0,0,0,0
,West Wendover,0,0,0,0
,Winnemucca,0,0,0,0
,Yerington,0,0,0,0
,College of Southern Nevada,0,0,0,
,"University of Nevada, Reno",0,0,0,0
,University Police Services,0,0,0,0
,Carson City,0,0,0,0
,Storey,0,0,0,0
,Washoe,0,,0,0
,Churchill,0,0,0,0
,Douglas,0,0,0,0
,Elko,0,0,0,0
,Esmeralda,0,0,,0
,Eureka,0,0,0,0
,Humboldt,0,0,0,0
,Lander,0,0,0,0
,Lincoln,0,0,0,
,Lyon,0,0,0,0
,Mineral,0,0,0,0
,Nye,0,0,0,0
,Pershing,0,0,0,0
,Highway Patrol:,,,,
,Northeastern Division,0,0,0,0
,Northwestern Division,0,0,0,0
,Southern Division,0,0,0,0
,Eastern Nevada Agency,0,,,
,Pyramid Lake Tribal,,0,,
,"Attorney General, Investigations Division",0,0,0,0
,Capitol Police,0,0,0,0
,"Department of Public Safety, Investigative Division",0,0,0,0
,"Department of Wildlife, Law Enforcement Division",0,0,,0
,"Las Vegas Fire and Rescue, Arson Bomb Unit",0,0,,0
,Reno Municipal Court Marshal,0,0,0,0
,Reno Tahoe Airport Authority,0,0,0,0
,"Secretary of State Securities Division, Enforcement Section",0,0,0,0
,State Fire Marshal,0,0,0,0
,Washoe County School District,0,,,
New Hampshire,Alexandria,0,0,0,0
,Allenstown,0,0,0,0
,Alstead,0,0,0,0
,Alton,0,0,0,0
,Amherst,0,0,0,0
,Antrim,0,0,0,0
,Ashland,0,0,0,0
,Atkinson,0,0,0,0
,Barnstead,0,0,0,0
,Barrington,0,0,0,0
,Bartlett,0,0,0,0
,Bath,0,0,0,0
,Bedford,0,0,0,0
,Belmont,0,0,0,0
,Bennington,0,0,0,0
,Berlin,0,0,0,0
,Bethlehem,0,0,0,0
,Boscawen,0,0,0,0
,Bow,0,0,0,0
,Bradford,0,0,0,0
,Brentwood,0,0,0,
,Bristol,0,0,0,0
,Brookline,0,0,0,0
,Campton,0,0,0,0
,Canaan,0,0,0,
,Candia,0,0,0,0
,Canterbury,0,0,0,0
,Carroll,0,0,0,0
,Center Harbor,0,0,0,0
,Charlestown,0,0,0,0
,Chester,0,0,0,0
,Chichester,0,0,0,0
,Colebrook,0,0,0,0
,Cornish,0,0,0,0
,Dalton,0,0,0,0
,Danville,0,0,0,0
,Deerfield,0,0,0,0
,Deering,0,0,0,0
,Derry,0,0,0,0
,Dover,0,0,0,0
,Dublin,0,0,0,0
,Dunbarton,0,0,0,0
,Durham,0,0,0,0
,East Kingston,0,0,0,0
,Effingham,0,0,0,0
,Enfield,0,0,0,0
,Epping,0,0,0,0
,Epsom,0,0,0,0
,Exeter,0,0,0,0
,Farmington,0,0,0,0
,Fitzwilliam,0,0,0,0
,Franconia,0,0,0,0
,Franklin,0,0,,
,Freedom,0,0,0,0
,Fremont,0,0,0,0
,Gilford,0,0,0,0
,Gilmanton,0,0,0,0
,Goffstown,0,0,0,0
,Gorham,0,0,0,0
,Grantham,0,0,0,0
,Greenland,0,0,0,0
,Hampstead,0,0,0,0
,Hampton,0,0,0,0
,Hampton Falls,0,0,0,0
,Hancock,0,0,0,0
,Haverhill,0,0,0,0
,Hillsborough,0,0,0,0
,Hinsdale,0,0,0,0
,Holderness,0,0,0,0
,Hollis,0,0,0,0
,Hopkinton,0,0,0,0
,Hudson,0,0,0,0
,Jackson,0,0,0,0
,Kensington,0,0,0,0
,Kingston,0,0,0,0
,Laconia,0,0,0,0
,Lancaster,0,0,0,0
,Lebanon,0,0,0,0
,Lee,0,0,0,0
,Lincoln,0,0,0,0
,Lisbon,0,0,0,0
,Litchfield,0,0,0,0
,Littleton,0,0,0,0
,Londonderry,0,0,0,0
,Loudon,0,0,0,0
,Lyndeborough,0,0,0,0
,Madbury,0,0,0,0
,Madison,0,0,0,0
,Manchester,0,0,0,0
,Marlborough,0,0,0,0
,Mason,0,0,0,0
,Meredith,0,0,0,0
,Merrimack,0,0,0,0
,Middleton,0,0,0,0
,Milford,0,0,0,0
,Mont Vernon,0,0,0,0
,Moultonborough,0,0,0,0
,Nashua,0,0,0,0
,New Boston,0,0,0,0
,Newbury,0,0,0,0
,New Castle,0,0,0,0
,New Durham,0,0,0,0
,Newfields,0,0,0,0
,New Hampton,0,0,0,0
,Newington,0,0,0,0
,New Ipswich,0,0,0,0
,New London,0,0,0,
,Newmarket,0,0,0,0
,Newport,0,0,0,0
,Newton,0,0,0,
,Northfield,0,0,0,0
,North Hampton,0,0,0,0
,Northumberland,0,0,0,0
,Northwood,0,0,0,0
,Nottingham,0,0,0,0
,Orford,0,0,0,0
,Ossipee,0,0,0,0
,Pembroke,0,0,0,0
,Peterborough,0,0,0,0
,Pittsburg,0,0,0,0
,Pittsfield,0,0,0,0
,Plainfield,0,0,0,0
,Plaistow,0,0,0,0
,Plymouth,0,0,0,0
,Raymond,0,0,0,0
,Rindge,0,0,0,0
,Rochester,0,0,0,0
,Rollinsford,0,0,0,0
,Rye,0,0,0,0
,Salem,0,0,0,0
,Sanbornton,0,0,0,0
,Sandown,0,0,0,0
,Sandwich,0,0,0,0
,Seabrook,0,0,0,0
,South Hampton,0,0,0,0
,Springfield,0,0,0,0
,Strafford,0,0,0,0
,Stratham,0,0,0,0
,Sugar Hill,0,0,0,0
,Sunapee,0,0,0,0
,Tamworth,0,0,0,0
,Thornton,0,0,0,0
,Troy,0,0,0,0
,Tuftonboro,0,0,0,0
,Wakefield,0,0,0,0
,Warner,0,0,0,0
,Washington,0,0,0,0
,Waterville Valley,0,0,0,0
,Weare,0,0,0,0
,Webster,0,0,0,0
,Whitefield,0,0,0,0
,Wilton,0,0,0,0
,Winchester,0,0,0,0
,Windham,0,0,0,0
,Wolfeboro,0,0,0,0
,Woodstock,0,0,0,0
,Plymouth State University,0,0,0,0
,Rockingham,0,0,0,0
,Strafford,0,0,0,0
,Carroll,0,0,0,0
,Cheshire,0,0,0,0
,Grafton,0,0,0,0
,Merrimack,0,0,0,0
,State Police:,,,,
,Belknap County,0,0,0,0
,Carroll County,0,0,0,0
,Cheshire County,0,0,0,0
,Coos County,0,0,0,0
,Grafton County,0,0,0,0
,Hillsborough County,0,0,0,0
,Merrimack County,0,0,0,0
,Rockingham County,0,0,0,0
,Strafford County,0,0,0,0
,Sullivan County,0,0,0,0
,Liquor Commission,0,0,0,0
New Jersey,Absecon,0,0,0,0
,Allendale,0,0,0,0
,Allenhurst,0,0,0,
,Allentown,0,0,0,
,Alpha,0,0,0,0
,Alpine,0,0,0,0
,Andover Township,0,0,0,0
,Asbury Park,0,0,0,
,Atlantic City,0,0,0,0
,Atlantic Highlands,0,0,0,0
,Audubon,0,0,0,0
,Audubon Park,0,0,0,0
,Avalon,0,0,0,0
,Avon-by-the-Sea,0,0,0,0
,Barnegat Light,0,0,0,0
,Bay Head,0,0,0,0
,Beach Haven,0,0,0,0
,Beachwood,0,0,0,0
,Belleville,0,0,0,0
,Bellmawr,0,0,0,0
,Belmar,0,0,0,0
,Belvidere,0,0,0,0
,Bergenfield,0,0,0,0
,Berlin Township,0,0,0,0
,Bernards Township,0,0,0,0
,Bernardsville,0,0,0,0
,Beverly,0,0,0,0
,Bloomfield,0,0,0,0
,Bloomingdale,0,0,0,0
,Boonton Township,0,0,0,0
,Bordentown City,0,0,0,0
,Bound Brook,0,0,0,0
,Bradley Beach,0,0,0,0
,Branchburg Township,0,0,0,0
,Brielle,0,0,0,0
,Brooklawn,0,0,0,0
,Buena,0,0,0,0
,Burlington City,0,0,0,0
,Butler,0,0,0,0
,Byram Township,0,0,0,0
,Caldwell,0,0,0,0
,Califon,0,0,0,0
,Cape May Point,0,0,0,0
,Carlstadt,0,0,0,0
,Carney's Point Township,0,0,0,0
,Cedar Grove Township,0,0,0,0
,Chatham,0,0,0,0
,Chesilhurst,0,0,0,0
,Chester,0,0,0,0
,Chesterfield Township,0,0,0,0
,Chester Township,0,0,0,0
,Clark Township,0,0,0,0
,Clayton,0,0,0,0
,Clementon,0,0,0,0
,Cliffside Park,0,0,0,0
,Clinton,0,0,0,0
,Closter,0,0,0,0
,Cresskill,0,0,0,0
,Deal,0,0,0,0
,Delanco Township,0,0,0,0
,Delaware Township,0,0,0,0
,Delran Township,0,0,0,0
,Demarest,0,0,0,0
,Denville Township,0,0,0,0
,Deptford Township,0,0,0,0
,East Greenwich Township,0,0,0,0
,East Hanover Township,0,0,0,0
,East Newark,0,0,0,0
,East Orange,0,0,0,0
,East Rutherford,0,0,0,0
,Eatontown,0,0,0,0
,Edgewater Park Township,0,0,0,0
,Egg Harbor City,0,0,0,0
,Elk Township,0,0,0,0
,Elmer,0,0,0,0
,Elsinboro Township,0,0,0,0
,Englewood Cliffs,0,0,0,0
,Englishtown,0,0,0,0
,Essex Fells,0,0,0,0
,"Fairfield Township, Essex County",0,0,0,0
,Fair Haven,0,0,0,0
,Far Hills,0,0,0,0
,Fieldsboro,0,0,0,0
,Flemington,0,0,0,0
,Florence Township,0,0,0,0
,Fort Lee,0,0,0,0
,Franklin Lakes,0,0,0,0
,"Franklin Township, Hunterdon County",0,0,0,0
,"Franklin Township, Somer County",0,0,0,0
,Freehold Borough,0,0,0,0
,Frenchtown,0,0,0,0
,Galloway Township,0,0,0,0
,Garwood,0,0,0,0
,Gibbsboro,0,0,0,0
,Glassboro,0,0,0,0
,Glen Ridge,0,0,0,0
,Gloucester Township,0,0,0,0
,Green Brook Township,0,0,0,0
,"Greenwich Township, Gloucester County",0,0,0,0
,"Greenwich Township, Warren County",0,0,0,0
,Guttenberg,0,0,0,0
,Hackettstown,0,0,0,0
,Haddonfield,0,0,0,0
,Haledon,0,0,0,0
,Hamburg,0,0,0,0
,Hammonton,0,0,0,0
,Hanover Township,0,0,0,0
,Harding Township,0,0,0,0
,Harrington Park,0,0,0,0
,Harvey Cedars,0,0,0,0
,Hasbrouck Heights,0,0,0,0
,Haworth,0,0,0,0
,Helmetta,0,0,0,0
,High Bridge,0,0,0,0
,Highlands,0,0,0,0
,Hillside Township,0,0,0,0
,Hi-Nella,0,0,0,0
,Ho-Ho-Kus,0,0,0,0
,Holland Township,0,0,0,0
,Hopatcong,0,0,0,0
,Hopewell Borough,0,0,0,0
,Independence Township,0,0,0,0
,Interlaken,0,0,0,0
,Irvington,0,0,0,0
,Island Heights,0,0,0,0
,Jamesburg,,0,0,0
,Kearny,0,0,0,0
,Kenilworth,0,0,0,0
,Keyport,0,,0,0
,Kinnelon,0,0,0,0
,Lake Como,0,0,0,0
,Lakehurst,0,0,0,0
,Lambertville,0,0,0,0
,Laurel Springs,0,0,0,0
,Lavallette,0,0,0,0
,Lawnside,0,0,0,0
,Lebanon Township,0,0,0,0
,Leonia,0,0,0,0
,Lincoln Park,0,0,0,0
,Linwood,0,0,0,0
,Little Egg Harbor Township,0,0,0,0
,Little Falls Township,0,0,0,0
,Little Ferry,0,0,0,0
,Little Silver,0,0,0,0
,Loch Arbour,0,0,0,0
,Logan Township,0,0,0,0
,Long Hill Township,0,0,0,0
,Longport,0,0,0,0
,Lopatcong Township,0,0,0,0
,Lower Alloways Creek Township,0,0,0,0
,Lumberton Township,0,0,0,0
,Lyndhurst Township,0,0,0,0
,Magnolia,0,0,0,0
,Manasquan,0,0,0,0
,"Mansfield Township, Burlington County",0,0,0,0
,"Mansfield Township, Warren County",0,0,0,0
,Mantoloking,0,0,0,0
,Mantua Township,0,0,0,0
,Manville,0,0,0,0
,Maplewood Township,0,0,0,0
,Margate City,0,0,0,0
,Matawan,0,0,0,0
,Medford Lakes,0,0,0,0
,Mendham Township,0,0,0,0
,Merchantville,0,0,0,0
,Millburn Township,0,0,0,0
,Milltown,0,0,0,0
,Monmouth Beach,0,0,0,0
,Mine Hill Township,0,0,0,0
,"Monroe Township, Gloucester County",0,0,0,0
,"Monroe Township, Middlesex County",0,0,0,0
,Montgomery Township,0,0,0,0
,Montville Township,0,0,0,0
,Moonachie,0,0,0,0
,Morris Plains,0,0,0,0
,Mount Arlington,0,0,0,0
,Mount Ephraim,0,0,0,0
,Mullica Township,0,0,0,0
,National Park,0,0,0,0
,Neptune City,0,0,0,0
,Netcong,0,0,0,0
,Newfield,0,0,0,0
,New Hanover Township,0,0,0,0
,New Providence,0,0,0,0
,North Brunswick Township,0,0,0,0
,Northfield,0,0,0,0
,North Haledon,0,0,0,0
,North Hanover Township,0,0,0,0
,North Plainfield,0,0,0,0
,Northvale,0,0,0,0
,North Wildwood,0,0,0,0
,Nutley Township,0,0,0,0
,Oaklyn,0,0,0,0
,Ocean City,0,0,0,0
,Ocean Gate,0,0,0,0
,Ocean Township,0,0,0,0
,Ogdensburg,0,0,0,0
,Old Tappan,0,0,0,0
,Orange City,0,0,0,0
,Oxford Township,0,0,0,0
,Palisades Park,0,0,0,0
,Palmyra,0,0,0,0
,Park Ridge,0,0,0,0
,Paulsboro,0,0,0,0
,Peapack-Gladstone,0,0,0,0
,Pemberton Borough,0,0,0,0
,Pemberton Township,0,0,0,0
,Pennington,0,0,0,0
,Pennsauken Township,0,0,0,0
,Penns Grove,0,0,0,0
,Pennsville Township,0,0,0,0
,Perth Amboy,0,0,0,0
,Pine Beach,0,0,0,0
,Pine Hill,0,0,0,0
,Pine Valley,0,0,0,0
,Plainsboro Township,0,0,0,0
,Pohatcong Township,0,0,0,0
,Point Pleasant Beach,0,0,0,0
,Pompton Lakes,0,0,0,0
,Prospect Park,0,0,0,0
,Raritan,0,0,0,0
,Readington Township,0,0,0,0
,Red Bank,0,0,0,0
,Ridgefield,0,0,0,0
,Ringwood,0,0,0,0
,River Vale Township,0,0,0,0
,Robbinsville Township,0,0,0,0
,Rochelle Park Township,0,0,0,0
,Rockaway,0,0,0,
,Rockleigh,0,0,0,0
,Roseland,0,0,0,0
,Rumson,0,0,0,0
,Saddle Brook Township,0,0,0,0
,Saddle River,0,0,0,0
,Salem,0,0,0,0
,Sayreville,0,0,0,0
,Scotch Plains Township,0,0,0,0
,Sea Bright,0,0,0,0
,Sea Girt,0,0,0,0
,Sea Isle City,0,0,0,0
,Seaside Heights,0,0,0,0
,Seaside Park,0,0,0,0
,Ship Bottom,0,0,0,0
,Shrewsbury,0,0,0,0
,Somerdale,0,0,0,0
,Somers Point,0,0,0,0
,Somerville,0,0,0,0
,South Amboy,0,0,0,0
,South Bound Brook,0,0,0,0
,South Hackensack Township,0,0,0,0
,South Harrison Township,0,0,0,0
,South Toms River,0,0,0,0
,"Springfield Township, Burlington County",0,0,0,0
,Spring Lake,0,0,0,0
,Spring Lake Heights,0,0,0,0
,Stafford Township,0,,0,0
,Stanhope,0,0,0,0
,Stone Harbor,0,0,0,0
,Surf City,0,0,0,0
,Swedesboro,0,0,0,0
,Tavistock,0,0,0,0
,Teterboro,0,0,0,0
,Totowa,0,0,0,0
,Tuckerton,0,0,0,0
,Union Beach,0,0,0,0
,Upper Saddle River,0,0,0,0
,Vernon Township,0,0,0,0
,Waldwick,0,0,0,0
,Wallington,0,0,0,0
,Wall Township,0,0,0,0
,Wanaque,0,0,0,0
,Warren Township,0,0,0,0
,Washington,0,0,0,0
,"Washington Township, Morris County",0,0,0,0
,"Washington Township, Warren County",0,0,0,0
,Watchung,0,0,0,0
,Waterford Township,0,0,0,0
,Wenonah,0,0,0,0
,West Amwell Township,0,0,0,0
,West Cape May,0,0,0,0
,West Deptford Township,0,0,0,0
,West Long Beach,0,0,0,0
,West New York,0,0,0,0
,West Orange,0,0,0,0
,Westville,0,0,0,0
,West Wildwood,0,0,0,0
,West Windsor Township,0,0,0,0
,Wharton,0,0,0,0
,Wildwood Crest,0,0,0,0
,Winfield Township,0,0,0,0
,Woodbury Heights,0,0,0,0
,Woodcliff Lake,0,0,0,0
,Woodlynne,0,0,0,0
,Wood-Ridge,0,0,0,0
,Woodstown,0,0,0,0
,Woolwich Township,0,0,0,0
,Brookdale Community College,0,0,0,0
,Essex County College,0,0,0,0
,Kean University,0,0,0,0
,Middlesex County College,0,0,0,0
,New Jersey Institute of Technology,0,0,0,0
,Rowan University,0,0,0,0
,Stevens Institute of Technology,0,0,0,0
,Stockton University,0,0,0,0
,William Patterson University,0,0,0,0
,Atlantic,0,0,0,0
,Burlington,0,0,0,0
,Camden,0,0,0,0
,Cape May,0,0,0,0
,Cumberland,0,0,0,0
,Gloucester,0,0,0,0
,Hunterdon,0,0,0,0
,Mercer,0,0,0,0
,Middlesex,0,0,0,0
,Monmouth,0,0,0,0
,Morris,0,0,0,0
,Ocean,0,0,0,0
,Passaic,0,0,0,0
,Salem,0,0,0,0
,Somerset,0,0,0,0
,Sussex,0,0,0,0
,Union,0,0,0,0
,Warren,0,0,0,0
,Department of Corrections,0,0,0,0
,Department of Human Services,0,0,0,0
,Division of Fish and Wildlife,0,0,0,0
,Palisades Interstate Parkway,0,0,0,0
,Port Authority of New York and New Jersey,0,0,0,0
,Prosecutor:,,,,
,Atlantic County,0,0,0,0
,Bergen County,0,0,0,0
,Burlington County,0,0,0,
,Camden County,0,0,0,0
,Cumberland County,0,0,0,0
,Essex County,0,0,0,0
,Gloucester County,0,0,0,0
,Hudson County,,,,0
,Hunterdon County,0,0,0,0
,Mercer County,0,0,0,0
,Middlesex County,0,0,0,0
,Monmouth County,0,0,0,0
,Morris County,0,0,0,0
,Ocean County,0,0,0,0
,Passaic County,0,0,0,0
,Salem County,0,0,0,0
,Somerset County,0,0,0,0
,Sussex County,0,0,0,0
,Union County,0,0,0,0
,Warren County,0,0,0,0
New Mexico,Acoma Tribal,0,0,0,0
,Isleta Tribal,0,0,0,0
,Jemez Pueblo,0,0,0,0
,Jicarilla Apache Tribal,0,0,0,0
,Laguna Tribal,0,0,0,0
,Mescalero Tribal,0,0,0,0
,Northern Pueblos Agency,0,0,0,0
,Ohkay Owingeh Tribal,0,0,0,0
,Pojoaque Tribal,0,0,0,0
,Ramah Navajo Tribal,0,0,0,0
,Santa Ana Tribal,0,0,0,0
,Santa Clara Pueblo,0,0,0,0
,Southern Pueblos Agency,0,0,0,0
,Taos Pueblo,0,0,0,0
,Tesuque Pueblo,0,0,0,0
,Zia Pueblo,,,0,0
,Zuni Tribal,0,0,0,0
New York,Adams Village,0,0,0,0
,Addison Town and Village,0,0,0,0
,Afton Village,0,0,0,0
,Akron Village,0,0,0,0
,Albion Village,0,0,0,0
,Alexandria Bay Village,0,,,
,Alfred Village,0,0,0,0
,Allegany Village,0,0,0,0
,Altamont Village,0,0,0,
,Amityville Village,0,0,0,0
,Amsterdam,0,0,0,0
,Angelica Village,0,0,0,0
,Arcade Village,0,0,0,0
,Ardsley Village,0,0,0,0
,Asharoken Village,0,0,0,0
,Athens Village,0,,0,
,Attica Village,0,0,0,0
,Auburn,0,,,
,Bainbridge Village,0,0,0,
,Baldwinsville Village,0,0,0,0
,Ballston Spa Village,0,0,0,0
,Barker,0,0,0,0
,Batavia,0,0,,
,Bath Village,0,0,0,0
,Beacon,0,0,0,0
,Belmont Village,0,0,0,0
,Bethlehem Town,0,0,0,0
,Binghamton,0,0,0,0
,Black River,0,0,0,0
,Blasdell Village,0,0,0,0
,Blooming Grove Town,0,0,0,0
,Bolton Town,0,0,0,0
,Boonville Village,,0,0,0
,Brant Town,0,0,0,0
,Brewster,0,0,0,0
,Briarcliff Manor Village,0,0,0,0
,Brockport Village,0,0,0,0
,Bronxville Village,0,0,0,0
,Brownville Village,0,0,0,0
,Buchanan Village,0,0,0,0
,Cairo Town,0,0,0,0
,Caledonia Village,0,0,0,
,Cambridge Village,0,0,0,0
,Camden Village,0,0,0,0
,Camillus Town and Village,0,0,0,0
,Canajoharie Village,0,0,0,0
,Canastota Village,0,0,0,0
,Canisteo Village,0,0,0,0
,Canton Village,0,0,0,0
,Cape Vincent Village,0,0,0,0
,Carmel Town,0,0,0,0
,Carroll Town,0,0,0,0
,Carthage Village,0,0,0,0
,Catskill Village,0,0,0,0
,Cattaraugus Village,0,0,0,0
,Cayuga Heights Village,0,0,0,0
,Cazenovia Village,0,0,0,0
,Central Square Village,0,0,0,0
,Centre Island Village,0,0,0,0
,Chatham Village,0,0,0,0
,Cheektowaga Town,0,0,0,0
,Chester Town,0,0,0,0
,Chester Village,0,0,,
,Chittenango Village,0,0,0,0
,Cicero Town,0,0,0,0
,Clayton Village,0,0,0,0
,Clyde Village,0,0,0,0
,Coeymans Town,0,0,0,0
,Cohocton Town,0,0,0,0
,Cohoes,0,0,0,0
,Colchester Town,0,0,0,0
